DOY,HOUR,MIN,year,SEC,DECIMALDAY,BX(nT),BY(nT),BZ(nT),RANGE,POSNX(km),POSNY(km),POSNZ(km),R^2 Br,Distance from Sun(AU),XCOM(nT)R^2,Magnitude,atan2(y/x),angle,originalangle,CorrectedAngle
14.0,6.0,29.5,2016.0,30.0,14.284340298999998,-0.268,0.31499999999999995,-0.257,0.0,791532654.24,-31.796000000000003,-0.5,-7.46259570645,5.290993678074871,-7.502555986812302,7.502555986812302,209.77744099195002,79.4011663919099,130.3762746000402,-150.22255900804993
14.0,7.0,29.5,2016.0,29.36111111111111,14.305092588611112,-0.2677777777777777,0.31138888888888894,-0.27,0.0,791537323.0083336,-31.796166666666686,-0.5,-7.456497296888887,5.291024886419345,-7.496424921976571,7.496424921976571,210.09323434934137,79.40122749113951,130.69200685820192,-149.90676565065854
14.0,8.0,29.5,2016.0,29.0,14.351736053448276,-0.28965517241379307,0.3503448275862068,-0.20793103448275863,0.0,791547814.9655173,-31.79700000000002,-0.5,-8.065904945103448,5.29109501982298,-8.109095791228803,8.109095791228803,208.97806227635212,79.40136479475406,129.57669748159807,-151.02193772364788
14.0,9.0,29.5,,,,,,,,,,,,,,,,,,
14.0,10.0,29.5,,,,,,,,,,,,,,,,,,
14.0,11.0,29.5,,,,,,,,,,,,,,,,,,
14.0,12.0,29.5,2016.0,29.0,14.503819208333333,-0.2966666666666667,0.405,-0.105,0.0,791582008.1833334,-31.799000000000003,-0.5,-8.2618643505,5.2913235841131945,-8.306104508762537,8.306104508762537,205.64203491285244,79.40181224218234,126.24022267067012,-154.35796508714753
14.0,13.0,29.5,,,,,,,,,,,,,,,,,,
14.0,14.0,29.5,,,,,,,,,,,,,,,,,,
14.0,15.0,29.5,,,,,,,,,,,,,,,,,,
14.0,16.0,29.5,2016.0,29.0,14.683230761764705,-0.2376470588235294,0.9664705882352941,-0.4717647058823529,0.0,791622313.1411766,-31.801411764705882,-0.5010000000000001,-6.618905776588234,5.291593002280596,-6.654348314419304,6.654348314419304,183.3605861368615,79.40233961876463,103.95824651809687,-113.11000209843259
14.0,17.0,29.5,2016.0,29.0,14.7447911525,-0.2875,1.0925,-0.7474999999999999,0.0,791636134.6999999,-31.802,-0.501,-8.007676866,5.291685392379684,-8.050555915920521,8.050555915920521,184.1527199592656,79.40252045731934,104.75019950194626,-175.8472800407344
14.0,18.0,29.5,2016.0,29.0,14.75069392,-0.295,1.125,-0.6499999999999999,0.0,791637459.8499999,-31.802,-0.501,-8.216600461999999,5.291694250334229,-8.260598243938379,8.260598243938379,184.10845035225378,79.40253779499184,104.70591255726194,-175.89154964774622
14.0,19.0,29.5,2016.0,29.0,14.814589285849058,-0.00037735849056604487,0.7075471698113206,-0.9688679245283017,0.0,791651800.7245282,-31.803000000000043,-0.5010000000000003,-0.010499344169811867,5.291790111794981,-0.01055556544209743,3.8147428894082283,163.85524993670114,79.40272542091269,84.4525245157885,82.345815974437
14.0,20.0,29.5,2016.0,29.0,14.837499374999998,-0.08916666666666667,0.9841666666666665,-0.9041666666666667,0.0,791656941.7666668,-31.80366666666667,-0.5010000000000001,-2.483672515333333,5.291824477049915,-2.4969719426704353,2.4969719426704353,174.46776273889813,79.40279268122394,95.06497005767415,144.4677627388981
14.0,21.0,29.5,,,,,,,,,,,,,,,,,,
14.0,22.0,29.5,2016.0,30.0,14.945834025,-0.26,-0.91,0.61,0.0,791681244.05,-31.805,-0.501,-7.242550555499999,5.291986925467919,-7.281332550868758,7.281332550868758,-26.548075563822593,79.40311061640156,-105.95118618022416,-26.548075563822593
14.0,23.0,29.5,2016.0,30.0,14.985417315238093,0.04976190476190476,-0.6776190476190477,-0.16666666666666666,0.0,791690120.3666667,-31.805452380952392,-0.5010000000000001,1.3862028268333333,5.292046259135474,1.3936255863956912,3.4473731917847155,-6.88705421011373,79.40322673625694,-86.29028094637066,-6.88705421011373
15.0,0.0,29.5,2016.0,29.016666666666666,15.020834205666665,0.013333333333333338,-0.7816666666666668,0.17383333333333334,0.0,791698060.9499999,-31.806000000000026,-0.5019666666666663,0.37142921538333323,5.292099337901068,0.3734181232689586,1.8577487872357314,-10.347405762839863,79.40333061272115,-89.75073637556102,-10.347405762839863
15.0,1.0,29.5,2016.0,29.0,15.06249983466667,0.10450000000000001,-0.9028333333333332,0.2051666666666667,0.0,791707400.8183333,-31.806500000000014,-0.5019999999999996,2.91114160705,5.292161770176027,2.9267300215263123,3.1227782364283843,-4.341750582227178,79.40345279172865,-83.74520337395583,-4.341750582227178
15.0,2.0,29.5,2016.0,29.0,15.098482980263157,0.056842105263157895,-0.9189473684210526,0.2873684210526316,0.0,791715465.3763158,-31.80700000000001,-0.502,1.5835126941052624,5.292215677649173,1.5919919972593781,3.62624940765466,-7.6656346966073725,79.40355828560675,-87.06919298221413,-7.6656346966073725
15.0,3.0,29.5,2016.0,29.0,15.129513646153843,-0.13769230769230767,-0.5007692307692307,0.20999999999999996,0.0,791722418.8999999,-31.807000000000002,-0.5019999999999999,-3.8359507232307695,5.292262158422465,-3.8564912527863227,4.545919441727202,-24.689952536770086,79.40364924426284,-104.09360178103292,-24.689952536770086
15.0,4.0,29.5,,,,,,,,,,,,,,,,,,
15.0,5.0,29.5,2016.0,29.0,15.214930213333332,-0.18333333333333335,-0.58,0.2733333333333333,0.0,791741553.9333334,-31.808666666666667,-0.502,-5.107704502000001,5.292390066399291,-5.135054945845499,5.135054945845499,-28.915236359111123,79.40389954035,-108.31913589946112,-28.915236359111123
15.0,6.0,29.5,,,,,,,,,,,,,,,,,,
15.0,7.0,29.5,,,,,,,,,,,,,,,,,,
15.0,8.0,29.5,,,,,,,,,,,,,,,,,,
15.0,9.0,29.5,,,,,,,,,,,,,,,,,,
15.0,10.0,29.5,,,,,,,,,,,,,,,,,,
15.0,11.0,29.5,2016.0,30.0,15.491059084999998,0.2175,-1.3587500000000001,0.395,0.0,791803357.8249999,-31.812000000000005,-0.503,6.06054229425,5.292803194017384,6.0929949391996265,6.0929949391996265,-1.502332405828394,79.40470788716225,-80.90704029299063,-1.502332405828394
15.0,12.0,29.5,2016.0,29.943396226415093,15.52222879471698,0.20490566037735858,-1.302452830188679,0.5756603773584903,0.0,791810329.0584906,-31.812566037735888,-0.503,5.709700655735848,5.292849793171731,5.740274634095163,5.740274634095163,-1.6289295965462722,79.4047990577662,-81.03372865431248,-1.6289295965462722
15.0,13.0,29.5,2016.0,29.0,15.563176143333333,0.09175438596491224,-1.3050877192982453,0.3147368421052631,0.0,791819485.5403507,-31.813000000000038,-0.503,2.5567885840877196,5.292910999601281,2.5704795292793174,2.688438143289151,-6.532683371672349,79.40491880501769,-85.93760217669002,-6.532683371672349
15.0,14.0,29.5,2016.0,29.0,15.604166592,0.06283333333333328,-1.2793333333333337,0.147,0.0,791828649.83,-31.81366666666669,-0.503,1.7509363652166663,5.292972258221927,1.760312179056879,2.03112951600918,-7.769512603582625,79.40503865170443,-87.17455125528708,-7.769512603582625
15.0,15.0,29.5,2016.0,29.0,15.645521299491524,-0.03966101694915255,-1.1832203389830507,0.4940677966101695,0.0,791837893.7084745,-31.81400000000003,-0.503,-1.1052264587627116,5.2930340488534435,-1.1111446621517553,3.4569206437064244,-12.687225037875917,79.40515953650873,-92.09238457438465,-12.687225037875917
15.0,16.0,29.5,2016.0,29.0,15.687499827833335,0.12066666666666664,-1.2235000000000005,0.25316666666666676,0.0,791847275.1049997,-31.814816666666708,-0.503,3.3626942456833335,5.293096758723267,3.380700608402213,3.380700608402213,-4.958076724754417,79.40528221688177,-84.36335894163622,-4.958076724754417
15.0,17.0,29.5,2016.0,29.0,15.7291664465,0.0055,-1.100833333333333,0.5415,0.0,791856584.9016666,-31.81500000000004,-0.503,0.15327302375000004,5.2931589899844065,0.15409376136625327,0.8171774859600084,-10.333793479433352,79.40540395817077,-89.73919743760412,-10.333793479433352
15.0,18.0,29.5,2016.0,29.0,15.76203278758621,0.12551724137931036,-1.054137931034483,0.5079310344827586,0.0,791863927.0931035,-31.815931034482762,-0.5031034482758621,3.498031283931035,5.293208068804171,3.5167623416530853,3.574730433072035,-3.936962966882294,79.40549996778617,-83.34246293466849,-3.936962966882294
15.0,19.0,29.5,2016.0,29.0,15.813297006481482,0.09703703703703705,-1.134259259259259,0.1837037037037037,0.0,791875376.887037,-31.816092592592607,-0.5040000000000003,2.704369691851852,5.293284604859878,2.7188508959260567,3.683953709151587,-5.771560360267758,79.40564968664843,-85.1772100469162,-5.771560360267758
15.0,20.0,29.5,2016.0,30.0,15.866643861333333,0.18000000000000002,-0.2,-1.016,0.0,791887288.86,-31.817000000000004,-0.5039999999999998,5.016685710466666,5.293364230347598,5.043548772018203,5.043548772018203,33.98868195458122,79.40580544470114,-45.417123490119934,33.98868195458122
15.0,21.0,29.5,2016.0,30.0,15.894965586666665,0.17166666666666672,-0.45166666666666666,-1.0016666666666667,0.0,791893611.5833335,-31.817166666666665,-0.5039999999999999,4.784504260083334,5.293406494541002,4.810124049617953,4.810124049617953,10.866116149685894,79.4058881171616,-68.53977196747572,10.866116149685894
15.0,22.0,29.5,2016.0,30.0,15.935069706666667,0.21333333333333335,-0.13666666666666666,-1.0033333333333334,0.0,791902563.2999998,-31.818,-0.504,5.945928975,5.293466332219254,5.977767895484316,5.977767895484316,47.05915091456205,79.40600516281123,-32.34685424824917,47.05915091456205
15.0,23.0,29.5,2016.0,30.0,15.99652796875,0.1525,-0.9325,-0.41874999999999996,0.0,791916277.9625001,-31.81900000000001,-0.504,4.25055802575,5.293558007770726,4.273318670627693,4.273318670627693,-1.1849980481355722,79.40618447998779,-80.59118252812335,-1.1849980481355722
16.0,0.0,29.5,2016.0,30.0,16.023751635744677,0.061276595744680855,-0.4168085106382979,-0.751063829787234,0.0,791922351.6893617,-31.818999999999978,-0.5040000000000002,1.7079522769787236,5.293598607549214,1.7170979220930187,3.112251699360712,1.5882466309628953,79.40626389107621,-77.81801726011334,1.5882466309628953
16.0,1.0,29.5,2016.0,30.0,16.071140976857144,-0.08857142857142858,-0.20885714285714294,-0.7202857142857144,0.0,791932922.64,-31.81985714285716,-0.5039999999999998,-2.4688058767428567,5.293669268983963,-2.4820256972454433,3.570920141293588,39.510033119199385,79.406402098579,-39.89636897937962,-42.7756811665149
16.0,2.0,29.5,2016.0,30.0,16.101377755806453,-0.17967741935483877,1.3493548387096774,-0.5858064516129032,0.0,791939666.083871,-31.82000000000002,-0.5039999999999997,-5.0083567985483874,5.293714345480424,-5.035175260922121,5.252132842116111,189.0937110186722,79.40649026222826,109.6872207564439,-8.325643820037477
16.0,3.0,29.5,2016.0,29.9375,16.134201418749996,-0.0075,3.5362500000000003,-0.694375,0.0,791946985.44375,-31.820187500000003,-0.5040624999999999,-0.2090761745625,5.293763271682824,-0.2101957237455656,4.4838344715346565,169.3942730899823,79.4065859539197,89.98768713606256,169.3942730899823
16.0,4.0,29.5,2016.0,29.0,16.187499965,-0.055,3.06,-1.6849999999999998,0.0,791958868.0,-31.820999999999998,-0.505,-1.5331519237499998,5.293842700534763,-1.5413615579124433,2.382104509717009,170.30071808130057,79.40674130016149,90.89397678113909,170.30071808130057
16.0,5.0,29.5,2016.0,29.0,16.214004566666667,-0.08333333333333333,4.083333333333333,-0.7966666666666665,0.0,791964775.8000001,-31.820999999999998,-0.505,-2.322983889,5.293882191176475,-2.335422870014392,4.9511115747419225,170.45801960477613,79.40681853388345,91.05120107089267,170.45801960477613
16.0,6.0,29.5,2016.0,29.0,16.27812486,-0.29,4.59,1.16,0.0,791979065.0,-31.822,-0.505,-8.084308597,5.2939777072192555,-8.127597989714989,8.127597989714989,173.02219483688185,79.40700533457547,93.61518950230638,173.02219483688185
16.0,7.0,29.5,2016.0,29.0,16.322106289999997,-0.18666666666666668,4.146666666666667,0.3833333333333333,0.0,791988863.5666667,-31.822999999999997,-0.505,-5.203820031999999,5.29404320565954,-5.231685149642414,5.231685149642414,171.95775204835397,79.40713342607948,92.55061862227448,171.95775204835397
16.0,8.0,29.5,,,,,,,,,,,,,,,,,,
16.0,9.0,29.5,2016.0,29.0,16.415971919999997,-0.27,-0.99,1.65,0.0,792009768.9000001,-31.824,-0.505,-7.5273536885,5.2941829471925175,-7.567660731152968,7.567660731152968,-26.16430338794237,79.40740670026443,-105.5717100882068,-26.16430338794237
16.0,10.0,29.5,2016.0,29.0,16.419617751249998,-0.026250000000000002,-0.57,1.505,0.0,792010580.6750001,-31.824000000000005,-0.505,-0.7318288900000001,5.294188373495993,-0.7357476454355646,3.1882347632004646,38.08608022898137,79.40741731149058,-41.32133708250922,-51.91391977101863
16.0,11.0,29.5,,,,,,,,,,,,,,,,,,
16.0,12.0,29.5,,,,,,,,,,,,,,,,,,
16.0,13.0,29.5,2016.0,30.0,16.5791669,-0.1275,2.27,-1.2025000000000001,0.0,792046092.05,-31.826,-0.506,-3.55490991125,5.294425748997331,-3.573945539189908,3.573945539189908,172.64150044001101,79.40788148275345,93.23361895725755,172.64150044001101
16.0,14.0,29.5,2016.0,30.0,16.616666857999995,-0.24100000000000002,1.765,-1.6809999999999998,0.0,792054434.44,-31.826599999999996,-0.5060000000000001,-6.7196189727,5.294481513636368,-6.755600803631045,6.755600803631045,177.17485609420174,79.40799052076696,97.76686557343477,177.17485609420174
16.0,15.0,29.5,2016.0,30.0,16.63576405666667,-0.2866666666666667,1.6966666666666665,-1.74,0.0,792058682.3333334,-31.826999999999998,-0.506,-7.992992404,5.2945099086452805,-8.035792822386234,8.035792822386234,179.00007099970563,79.40804604142734,99.59202495827829,179.00007099970563
16.0,16.0,29.5,2016.0,30.0,16.704513976363636,-0.06636363636363635,2.2936363636363635,-1.4899999999999998,0.0,792073971.4181819,-31.827999999999996,-0.5060000000000001,-1.8504558614545459,5.29461210841031,-1.860364576552935,2.67586786599072,171.02371627458618,79.40824586742403,91.61547040716219,171.02371627458618
16.0,17.0,29.5,2016.0,30.0,16.73024697055555,-0.016111111111111114,2.0516666666666663,-1.4177777777777776,0.0,792079692.6277776,-31.82799999999999,-0.5060000000000001,-0.4492896629444441,5.294650351789962,-0.45169549354128197,4.999279213555978,170.6753267491863,79.40832064062353,91.26700610856278,170.6753267491863
16.0,18.0,29.5,2016.0,29.654545454545456,16.772114906727275,-0.01709090909090909,-1.6207272727272732,-0.8423636363636364,0.0,792088999.88,-31.828472727272693,-0.5060000000000001,-0.4765926267818185,5.294712566042784,-0.4791446577747028,3.445632263795106,9.22349426987194,79.40844227975245,-70.18494800988054,2.678039724417395
16.0,19.0,29.5,2016.0,29.0,16.811406212,-0.22899999999999995,-1.9650000000000005,-0.4342499999999999,0.0,792097732.55,-31.828999999999972,-0.5060000000000001,-6.385731691975001,5.2947709395053515,-6.419925642579986,6.419925642579986,-17.307970738901883,79.40855640690253,-96.7165271458044,-17.307970738901883
16.0,20.0,29.5,2016.0,29.0,16.844930478000002,-0.23400000000000004,-2.084,-0.23399999999999999,0.0,792105182.1600001,-31.829,-0.506,-6.5252786524,5.294820736363641,-6.5602198411827235,6.5602198411827235,-16.97581929413294,79.40865376391046,-96.38447305804341,-16.97581929413294
16.0,21.0,29.5,2016.0,29.0,16.8815971,-0.28,-2.37,0.71,0.0,792113328.7,-31.83,-0.506,-7.808186095,5.294875191844924,-7.849996923220151,7.849996923220151,-17.32912836795819,79.40876022679265,-96.73788859475084,-17.32912836795819
16.0,22.0,29.5,,,,,,,,,,,,,,,,,,
16.0,23.0,29.5,,,,,,,,,,,,,,,,,,
17.0,0.0,29.5,,,,,,,,,,,,,,,,,,
17.0,1.0,29.5,,,,,,,,,,,,,,,,,,
17.0,2.0,29.5,,,,,,,,,,,,,,,,,,
17.0,3.0,29.5,,,,,,,,,,,,,,,,,,
17.0,4.0,29.5,,,,,,,,,,,,,,,,,,
17.0,5.0,29.5,,,,,,,,,,,,,,,,,,
17.0,6.0,29.5,,,,,,,,,,,,,,,,,,
17.0,7.0,29.5,,,,,,,,,,,,,,,,,,
17.0,8.0,29.5,,,,,,,,,,,,,,,,,,
17.0,9.0,29.5,,,,,,,,,,,,,,,,,,
17.0,10.0,29.5,,,,,,,,,,,,,,,,,,
17.0,11.0,29.5,,,,,,,,,,,,,,,,,,
17.0,12.0,29.5,,,,,,,,,,,,,,,,,,
17.0,13.0,29.5,,,,,,,,,,,,,,,,,,
17.0,14.0,29.5,,,,,,,,,,,,,,,,,,
17.0,15.0,29.5,,,,,,,,,,,,,,,,,,
17.0,16.0,29.5,,,,,,,,,,,,,,,,,,
17.0,17.0,29.5,,,,,,,,,,,,,,,,,,
17.0,18.0,29.5,2016.0,30.0,17.787847489999997,-0.17,-2.26,-1.11,0.0,792314210.4666667,-31.840999999999998,-0.509,-4.743089162666667,5.2962179844028565,-4.768487185224607,4.768487185224607,-14.877775823120125,79.41138477658428,-94.28916059970442,-14.877775823120125
17.0,19.0,29.5,2016.0,30.0,17.80130646904762,0.00714285714285714,-2.1404761904761904,-1.1071428571428572,0.0,792317187.0380952,-31.841,-0.5090000000000001,0.1992997327619048,5.296237881270694,0.20036693164232244,2.658089595739387,-10.191389572978034,79.41142365620473,-89.60281322918279,-10.191389572978034
17.0,20.0,29.5,2016.0,30.0,17.85874687904762,0.04190476190476191,-1.8509523809523811,-0.8400000000000001,0.0,792329888.4190477,-31.84199999999999,-0.5090000000000001,1.169198959333334,5.296322783549787,1.1754597191113245,4.5415928684418025,-8.607477499932795,79.41158955717283,-88.01906705710564,-8.607477499932795
17.0,21.0,29.5,2016.0,30.0,17.895906149534884,0.0020930232558139593,-1.7923255813953483,-1.0372093023255815,0.0,792338103.2441853,-31.842069767441874,-0.5090000000000002,0.058386393441859925,5.296377695482533,0.05869903755019039,3.8815645652196924,-10.040391914044328,79.41169685355175,-89.4520887675961,-10.040391914044328
17.0,22.0,29.5,2016.0,30.0,17.941736199500003,0.07,-1.0744999999999998,-1.2425,0.0,792348232.9100001,-31.843000000000007,-0.5090000000000001,1.95320670635,5.29644540715241,1.963665625755723,3.7590093869458947,-4.967216296484355,79.41182915740202,-84.37904545388638,-4.967216296484355
17.0,23.0,29.5,2016.0,30.0,17.971643571851853,0.06592592592592593,0.25333333333333335,-1.3896296296296295,0.0,792354842.0185186,-31.842999999999993,-0.5090000000000002,1.8395495181111103,5.296489585685287,1.8493998325213665,2.9715164894102113,146.29118636998047,79.41191547742795,66.87927089255251,119.6245197033138
18.0,0.0,29.5,2016.0,29.0,18.024421286666666,-0.16,0.9166666666666666,1.7266666666666666,0.0,792366502.7666668,-31.844000000000005,-0.509,-4.464671873666667,5.296567531862749,-4.488579043253369,4.488579043253369,178.6220188661642,79.41206777226252,99.20995109390172,58.62201886616422
18.0,1.0,29.5,2016.0,29.0,18.059722175,-0.14,0.9849999999999999,1.435,0.0,792374300.45,-31.844,-0.509,-3.9066608455000003,5.2966196554144425,-3.9275800093200397,3.9275800093200397,178.11603586263465,79.41216961119292,98.70386625144172,-1.8839641373653535
18.0,2.0,29.5,2016.0,29.0,18.104050824166666,-0.12374999999999999,1.11375,1.6195833333333332,0.0,792384090.3083334,-31.845000000000017,-0.5099999999999999,-3.4532939023749996,5.2966850956439435,-3.47178540300976,4.383571336567765,176.14785538288743,79.41229746551156,96.73555791737586,101.14785538288743
18.0,3.0,29.5,2016.0,29.0,18.131087830000002,-0.03333333333333333,1.1553333333333335,1.5360000000000003,0.0,792390060.3666667,-31.845000000000013,-0.5099999999999999,-0.9301925767333333,5.2967250024509855,-0.9351735187536662,3.029972439161563,170.83043669051554,79.41237543228166,91.41806125823386,146.83043669051554
18.0,4.0,29.5,,,,,,,,,,,,,,,,,,
18.0,5.0,29.5,,,,,,,,,,,,,,,,,,
18.0,6.0,29.5,,,,,,,,,,,,,,,,,,
18.0,7.0,29.5,,,,,,,,,,,,,,,,,,
18.0,8.0,29.5,2016.0,30.0,18.35451422,-0.27,1.72,1.18,0.0,792439364.6,-31.848000000000003,-0.51,-7.535521759,5.297054576203212,-7.575872539484357,7.575872539484357,178.3343209381477,79.41301928370602,98.92130165444166,178.3343209381477
18.0,9.0,29.5,2016.0,30.0,18.407708600499998,-0.07100000000000001,1.7049999999999996,0.4715,0.0,792451095.13,-31.848050000000008,-0.5099999999999999,-1.9816127563000006,5.2971329888369025,-1.9922237828248242,2.5534180710438577,171.87287560289434,79.41317245825759,92.45970314463675,171.87287560289434
18.0,10.0,29.5,2016.0,30.0,18.419891124285716,0.037142857142857144,1.5885714285714287,0.15857142857142856,0.0,792453781.257143,-31.848999999999997,-0.5099999999999999,1.0366710395714285,5.297150944232242,1.0422221461795111,1.202563743146199,167.81724982212856,79.41320753252282,88.40404228960574,167.81724982212856
18.0,11.0,29.5,2016.0,30.0,18.49965294,-0.25,-2.05,-1.16,0.0,792471363.7,-31.849,-0.511,-6.97789847,5.297268473930486,-7.015263321224454,7.015263321224454,-17.53952035780121,79.41343711037271,-96.95295746817392,-17.53952035780121
18.0,12.0,29.5,2016.0,30.0,18.516180696000003,-0.06599999999999998,-1.929333333333333,-1.1316666666666666,0.0,792475006.1066667,-31.850000000000016,-0.5109999999999997,-1.8421657392333333,5.297292821568632,-1.852030062962266,4.73301073406001,-12.177905961637387,79.41348466877731,-91.5913906304147,-12.177905961637387
18.0,13.0,29.5,2016.0,30.0,18.562152865,0.26,-1.12,-1.58,0.0,792485136.1500001,-31.85,-0.511,7.2572662205,5.297360535762037,7.296127014430615,7.296127014430615,2.6012823065466932,79.41361693342037,-76.81233462687368,2.6012823065466932
18.0,14.0,29.5,2016.0,30.0,18.608680588333332,0.2383333333333333,-0.805,-1.9649999999999999,0.0,792495386.1999999,-31.851,-0.511,6.6526662499999984,5.297429052139042,6.688289566564595,6.688289566564595,5.870146252417816,79.41375076155151,-73.54360450913371,5.870146252417816
18.0,15.0,29.5,,,,,,,,,,,,,,,,,,
18.0,16.0,29.5,2016.0,29.0,18.68677393090909,0.18727272727272729,-1.089090909090909,-2.034545454545454,0.0,792512584.8545455,-31.851999999999997,-0.511,5.227626498545455,5.297544016407393,5.255619093812438,5.255619093812438,-0.8731439764075372,79.4139753054998,-80.28711928190734,-0.8731439764075372
18.0,17.0,29.5,2016.0,29.0,18.73229156,0.19,-1.08,-2.05,0.0,792522606.3,-31.851999999999997,-0.511,5.303888688,5.2976110046791485,5.332289647810547,5.332289647810547,-0.6081812396658535,79.41410614018358,-80.02228737984943,-0.6081812396658535
18.0,18.0,29.5,2016.0,29.0,18.774097062,0.266,-1.214,-1.94,0.0,792531808.24,-31.853,-0.511,7.4256167782,5.297672514973266,7.4653790461586995,7.4653790461586995,1.8210883127488813,79.41422627284824,-77.59313796009936,1.8210883127488813
18.0,19.0,29.5,2016.0,29.0,18.824210639090907,-0.05409090909090908,-1.5172727272727273,-0.836818181818182,0.0,792542836.7090908,-31.852999999999994,-0.5109999999999998,-1.5100298546818183,5.297746234686442,-1.5181156760956127,2.5131857609866035,-12.153124314699395,79.41437024788671,-91.56749456258609,-12.153124314699395
18.0,20.0,29.5,2016.0,29.0,18.84500509807692,0.023461538461538464,-1.1457692307692309,-0.8719230769230768,0.0,792547412.0384614,-31.853576923076936,-0.5111153846153844,0.6549567771153844,5.297776818438918,0.6584639022018942,3.141289029630813,-9.17976043378067,79.41442997689293,-88.59419041067362,-9.17976043378067
18.0,21.0,29.5,2016.0,29.0,18.896156711864407,-0.03932203389830509,-0.9069491525423731,-0.5981355932203389,0.0,792558664.8338978,-31.854000000000028,-0.5120000000000003,-1.0977770755254235,5.2978520376597515,-1.1036553893871877,2.2358563057690244,-12.736470777002793,79.41457687470775,-92.15104765171057,-12.736470777002793
18.0,22.0,29.5,2016.0,29.163636363636364,18.93832679254545,0.1261818181818182,-0.6070909090909091,-0.7279999999999998,0.0,792567939.6763637,-31.85480000000001,-0.5120000000000003,3.5228017571090895,5.297914035269809,3.541665454373013,4.062194166413935,0.1865299157671461,79.41469794863762,-79.22816803287056,0.1865299157671461
18.0,23.0,29.5,2016.0,30.0,18.978419127500004,-0.013846153846153848,-0.4784615384615385,-0.3442307692307693,0.0,792576755.7211539,-31.855000000000015,-0.5120000000000003,-0.38659602249999975,5.297972966050496,-0.38866614476522154,3.9835774478223445,-16.080378066179914,79.41481303087143,-95.4951910970513,-16.080378066179914
19.0,0.0,29.5,2016.0,30.0,19.021046827192976,-0.24263157894736842,-0.19912280701754392,-0.02473684210526316,0.0,792586127.3649122,-31.855684210526313,-0.5120000000000003,-6.774194382473684,5.298035610728029,-6.810468450940121,6.810468450940121,-62.55062093156318,79.41493536302342,-141.9655562945866,-62.55062093156318
19.0,1.0,29.5,2016.0,30.0,19.062500225500006,-0.21400000000000005,-0.149,-0.11966666666666669,0.0,792595238.9499997,-31.855999999999998,-0.5120000000000003,-5.974951413766666,5.29809651704546,-6.006945741643616,6.006945741643616,-66.32659639488166,79.41505429784905,-145.74165069273076,-66.32659639488166
19.0,2.0,29.5,2016.0,30.0,19.10406679728813,-0.2396610169491526,-0.17322033898305092,-0.10288135593220336,0.0,792604373.5271186,-31.85661016949151,-0.5120000000000003,-6.6915669160338975,5.298157577052938,-6.727398535591811,6.727398535591811,-65.57377356511367,79.41517353013484,-144.98894709524856,-65.57377356511367
19.0,3.0,29.5,2016.0,30.0,19.146278149122804,-0.2580701754385965,-0.16263157894736843,-0.11596491228070176,0.0,792613647.8789474,-31.856999999999974,-0.5120000000000003,-7.2057373773508795,5.298219571383341,-7.24432224749438,7.24432224749438,-68.74141964719465,79.41529458416322,-148.15671423135788,-68.74141964719465
19.0,4.0,29.5,2016.0,30.0,19.187500079999996,-0.25534482758620686,-0.14689655172413799,-0.12103448275862067,0.0,792622702.9689658,-31.857534482758584,-0.5120000000000003,-7.1298053947586215,5.298280100059933,-7.167983668630985,7.167983668630985,-71.14847868696853,79.41541277362204,-150.56389146059055,-71.14847868696853
19.0,5.0,29.5,2016.0,30.0,19.2293889198,-0.27219999999999983,-0.11000000000000006,-0.14420000000000002,0.0,792631902.6520001,-31.857999999999965,-0.5124000000000009,-7.600614022280001,5.2983415952673845,-7.6413133552873065,7.6413133552873065,-78.85020900789567,79.41553284766607,-158.26574185556174,-78.85020900789567
19.0,6.0,29.5,2016.0,29.134615384615383,19.269991970384616,-0.27673076923076906,-0.10461538461538458,-0.15038461538461542,0.0,792640818.1442307,-31.858423076923035,-0.5130000000000007,-7.727301104826925,5.298401190803686,-7.768678814622579,7.768678814622579,-80.04311105520509,79.41564920991821,-159.4587602651233,-80.04311105520509
19.0,7.0,29.5,2016.0,29.0,19.31322713471698,-0.26207547169811324,-0.14018867924528305,-0.10283018867924527,0.0,792650309.5981132,-31.85899999999998,-0.5130000000000007,-7.318246892830188,5.298464636351029,-7.357434222456725,7.357434222456725,-72.8300217483751,79.41577308663989,-152.24579483501503,-72.8300217483751
19.0,8.0,29.5,2016.0,29.0,19.354166551166664,-0.24316666666666673,-0.17566666666666667,-0.05599999999999996,0.0,792659295.1933331,-31.85936666666663,-0.5130000000000008,-6.790387990016667,5.2985247004902005,-6.82674877095918,6.82674877095918,-65.06341011795635,79.41589035856327,-144.47930047651965,-65.06341011795635
19.0,9.0,29.5,2016.0,29.0,19.395833170166664,-0.2258333333333335,-0.18033333333333332,-0.03083333333333334,0.0,792668438.5216669,-31.85999999999996,-0.5130000000000008,-6.306502741499998,5.298585818995101,-6.340272441564507,6.340272441564507,-62.15041038516017,79.41600968644002,-141.56642007160025,-62.15041038516017
19.0,10.0,29.5,2016.0,29.0,19.437152565593212,-0.23169491525423735,-0.17644067796610172,-0.052711864406779656,0.0,792677503.7881356,-31.86025423728815,-0.5130000000000008,-6.470341436033897,5.298646415696098,-6.504988450034682,6.504988450034682,-63.52067608713603,79.41612799292353,-142.93680408005957,-63.52067608713603
